3f4c1e9a|star|blue|1432177.193863000022|Msxkxkyz|17.493778|42145.607408999997|73.564828|72.401761|-72.83702|94.727018
ddd28328|planet|<null>|<null>|9fb|4.495655068376|<null>|187.770670673975|88.697899579628|-73.476644354192|-98.213449856149
81c54882|star|blue|1808567.071079999907|Ddyzj|18.487142|46175.902400999999|74.17252|48.467103|0.156391|40.928982
950276e|comet|<null>|<null>|Yoqkd|<null>|<null>|2.08579618896e+14|-11.823055998465|-54.295124889858|5.098846689284
5a1fbe86|star|blue|2076850.575317000039|Jyliam|15.579672|59972.719704000003|63.540909|83.942669|91.352734|52.097458
910d73e5|star|blue|1796166.046679999912|Jxczpid|19.4435|47009.364677999998|66.881574|-68.797252|59.789324|80.977431
3bea1aec|comet|<null>|<null>|8pb|<null>|<null>|2.07544430681e+14|42.829707153291|61.770237912459|-24.108796488459
6e8d3eee|star|blue|1754168.089311999967|Forfya|17.101748|44181.263463000003|60.458998|-46.032898|8.989227|-33.936862
b96e9a96|star|blue|1869701.698331000051|Tgocw|17.786385|36639.907580999999|72.118381|18.08438|57.684177|37.66615
fdd82a06|star|blue|2092727.954999000067|0s5z145|16.48514|33847.269651000002|72.789815|-64.541869|-79.755552|76.469399
eb0baae1|star|blue|1616589.304460000014|Ygvwqr|17.197153|39525.917877|60.538761|-52.110312|97.794956|45.289608
93756f58|comet|<null>|<null>|Gnip|<null>|<null>|1.69823380873e+14|-37.207362525755|-21.296326071477|-19.783971607491
c6262743|planet|<null>|<null>|Zmu|1.674402703465|<null>|110.055531233422|-11.107020431915|-3.073747909455|26.593818838914
ac4edb2a|star|white-blue|401354.594388000027|Qc1h4qty|7.076347|12261.206021|44.034685|-42.121931|70.13901|13.866353
ce8243f7|star|white-blue|227084.784340999991|C6k2u49|12.754491|22258.061344999998|18.467173|51.863241|-9.0287|-22.676037
6c4a97e7|planet|<null>|<null>|An|0.2733003869533|<null>|196.466665285797|65.482601619834|62.081186830464|92.120107249939
b355f0a1|planet|<null>|<null>|Jisk|5.437383909464|<null>|301.461806143038|-37.037540014097|90.072965721963|14.718757337627
4c9907c1|star|blue|2334995.369622999802|Bihtwmrh|16.08896|54842.045524000001|66.732419|90.872666|92.163238|-56.500426
4e021c25|comet|<null>|<null>|Pxntkd|<null>|<null>|8.22600378982e+12|-49.41235125062|-22.611490150885|-71.335968352978
25a2b4a5|planet|<null>|<null>|Fb|2.834481679271|<null>|187.057129617204|-94.500920286771|32.372327912301|-75.672362382437
e473d2b|comet|<null>|<null>|1olsn5|<null>|<null>|9.76381243423e+13|-80.18040601744|-63.435552508943|-19.755596274917
eb9c6b47|star|blue|1963968.532421000069|V8uem5xr|19.361114|39587.025130000002|78.67908|37.288945|-64.844865|73.592849
bed18f09|planet|<null>|<null>|Gia|0.3989882289559|<null>|129.802335149771|78.314661091904|-83.118404410414|-95.40990275608
8563419b|comet|<null>|<null>|Hld|<null>|<null>|4.16653914613e+13|94.675031719585|4.720582259289|98.789278675425
ea9851be|star|blue|2023038.785100999987|Lijbclar|19.790154|33369.707263999997|61.924085|6.907819|61.067235|-12.09414
480eac91|planet|<null>|<null>|Jms|2.296360552985|<null>|288.813178023664|36.069664684545|-63.546148167147|96.885850793942
f0cc0f64|star|blue|2394866.11815200001|Lypzqmg|15.128822|38438.999863999998|76.639774|-33.436979|52.431566|-4.666495
32a23e01|star|white-blue|1178130.871568999952|Lrhbx|7.745065|24096.018505|36.72766|82.189566|93.267298|-1.958574
9d2dde79|star|white|7798.494684|Vnxsds|3.532693|9689.389985|11.685303|-54.271625|-21.989252|76.487963
4ed6e6cb|comet|<null>|<null>|Ttxz|<null>|<null>|1.95826763015e+14|76.726492913735|64.84415253384|57.598046028081
9aef5fb8|comet|<null>|<null>|81tmrv|<null>|<null>|5.51500831667e+13|-86.322747098692|-5.690342908818|-43.341574546028
6e551683|comet|<null>|<null>|Umjw|<null>|<null>|2.04854058717e+14|74.097593380432|-92.108497735655|14.620361739314
544574ee|comet|<null>|<null>|Wqvtt|<null>|<null>|9.64884254446e+13|58.20536421383|-93.852079764989|4.22685376693
f2c315ac|planet|<null>|<null>|0hdh|3.381531734731|<null>|260.30738882057|69.240256402293|18.43426510603|87.927302054724
ef5d4065|planet|<null>|<null>|Jer|1.742972042122|<null>|74.400179580366|-24.409083153296|25.13796562923|87.452700501046
b9d0154a|planet|<null>|<null>|Actsr|3.657409971981|<null>|162.374848934929|-98.775562199629|-19.711109377939|16.487138475228
6e0b0946|comet|<null>|<null>|Ja2j|<null>|<null>|2.81807083179e+12|-49.699884984221|-36.456332835997|-61.037557625417
bc8f6cef|star|red|0.251716|Jugcj|0.675576|3072.095732|0.349909|79.694381|56.819986|-41.421249
515510fd|star|blue|1430248.410321000032|8jid3y|16.726236|46137.276043999998|73.502756|-19.386461|25.362|87.202452
869b87ce|star|yellow|4.733843|Uz6gkap8t|1.22146|5725.070918|1.256147|78.194997|-25.264377|-30.924502
23999303|planet|<null>|<null>|Aqibj|5.559067124926|<null>|30.633522936956|-46.361891324924|52.992109936135|56.501910401274
74ce4a95|star|blue|2271454.872798999771|6a2nc|16.206507|41185.507088999999|79.533224|-62.146109|-83.122554|81.65153
aadb6d0b|comet|<null>|<null>|Fvhq|<null>|<null>|1.15772854188e+14|18.010841358886|-4.15012933655|92.825766207446
7dea413d|star|white-blue|326468.448965999996|Evmyywkg|14.57847|22751.779155|20.695466|96.551639|-73.11564|42.780041
d0ced00e|planet|<null>|<null>|Kg|5.101941213029|<null>|5.708895329172|48.425788098552|71.599701827933|-46.02954059752
b4adf20|planet|<null>|<null>|Ojls|1.048141072626|<null>|110.151033579862|-28.137557787337|46.014628334865|-61.498147068467
3993c25b|star|blue|1576212.301473000087|Qtbgob8d|18.762303|55315.204411999999|69.633401|-5.904661|31.813693|60.002161
b71c8437|planet|<null>|<null>|Iz|2.172516823626|<null>|236.435624798895|-53.561934312813|-40.651643906064|13.789599075171
e759f717|comet|<null>|<null>|Lcwfm|<null>|<null>|4.13380926283e+13|43.823089935187|-79.413481907781|36.106313990124
fbc23b7f|star|blue|2496232.103868999984|Twgkci|17.300432|47711.609578000003|62.201286|28.372857|30.834614|8.36151
f08d87ef|star|blue|1806413.658713999903|Cx8vh|16.421121|35935.657730999999|64.952786|92.710858|66.568619|76.878797
863950a|planet|<null>|<null>|Xh6|3.831819535789|<null>|291.784552960216|-22.869081617074|55.867619897585|-35.680051496691
e546f209|comet|<null>|<null>|630amk|<null>|<null>|1.89910307729e+14|6.971778355451|43.073705360804|48.275165355427
e120e4d1|comet|<null>|<null>|Vpfkp|<null>|<null>|9.86421089618e+13|82.388190517644|61.256038190147|-56.393763751051
fa54a102|star|blue|2343044.738661999814|Yeyufbprh|18.770605|59893.724945000002|72.612743|3.100453|-65.3453|76.629885
fa3a7959|comet|<null>|<null>|86q|<null>|<null>|1.07993999528e+14|-98.215001475177|-62.985235814931|-94.38302178296
733d5656|comet|<null>|<null>|Yhqb|<null>|<null>|4.75647526473e+13|34.653000091301|15.003177273858|37.69451826397
80fd4762|planet|<null>|<null>|O|0.7281314697288|<null>|121.163199098631|-11.016487953481|-86.705388627853|46.955111487869
31f60958|comet|<null>|<null>|Tnj|<null>|<null>|1.61300440191e+14|24.395517450083|-68.678620474309|85.564495658186
374478b7|star|white-blue|557000.919295000029|Bivxe|7.400515|12473.082495000001|44.593221|21.245548|-19.328038|34.925329
42b762e2|planet|<null>|<null>|N|0.4380906889377|<null>|203.134124848541|61.076576945705|40.639227385986|44.635921496124
ff55a84|planet|<null>|<null>|Clmty|3.560484382809|<null>|94.092542495388|5.872581199251|-17.907322086298|38.09561963335
14c7aa70|planet|<null>|<null>|Hdkgs|0.3641459845084|<null>|49.81827718403|77.019867298823|0.2849332036496|-23.308171450825
1ca3bc0e|comet|<null>|<null>|W3pg|<null>|<null>|1.57556356479e+14|-88.096146894588|-78.876120836841|40.176600597515
3b23fbff|star|red|0.201466|W7cuu1bn|0.863252|3419.899184|0.544949|-86.499025|83.782337|12.081703
8f0273fd|planet|<null>|<null>|Lo|4.389338369418|<null>|162.877405232267|16.159195675781|-79.554921160287|16.12713880036
9a7aca8|star|blue|1518801.736363000004|Edqnppimm|17.138159|31034.640699|68.196781|-79.432976|-3.288959|-10.471989
556f8ce7|comet|<null>|<null>|8i5m6|<null>|<null>|3.07707902208e+13|-29.180109352887|67.274273728203|97.079639901145
65de162c|star|white-blue|874664.365824999986|1wo4e7|8.791903|27186.929846999999|48.856028|6.953256|-23.732002|64.002231
6603b33d|comet|<null>|<null>|Tl0|<null>|<null>|7.18024706828e+13|-83.521521561329|-82.121452193761|-39.745641726973
2c70174f|comet|<null>|<null>|Tocmth|<null>|<null>|1.61636455165e+14|34.456473708449|18.508643586291|-71.631596053742
fb46959|comet|<null>|<null>|Omdv|<null>|<null>|7.69171896107e+13|75.78273799888|-87.290924865746|85.661430890607
44b82ead|star|blue|2483715.084565000143|83fw9li|15.089457|41540.013250999997|69.532566|85.501474|72.800778|-96.411858
61e99e8c|star|white-blue|312313.716817000008|Exfum|9.168284|28117.640995000002|58.294966|-72.610108|-1.410323|-58.232832
3b2618ec|planet|<null>|<null>|6|4.919215586442|<null>|300.715007372119|-43.178131495593|24.478038918087|50.494323103993
a66b4de8|star|yellow-white|63.466843|Je9mog|1.993075|6680.886238|2.588581|-51.564797|30.650066|62.781803
64a74208|comet|<null>|<null>|Swokeo|<null>|<null>|2.19936913053e+14|-51.192922519843|63.166337013099|37.719186414939
cbd8d351|star|blue|1505927.324217000045|Wbkplvo|15.703546|54346.033903000003|76.462668|8.523783|53.328659|-80.306709
f818338c|comet|<null>|<null>|O5y|<null>|<null>|1.30221665144e+14|-33.456880441149|-36.561926546344|29.291648636548
c93482a9|comet|<null>|<null>|Lfmpdk|<null>|<null>|1.37552599084e+14|-59.432885750924|44.687941581779|26.574584339685
a540f8e8|star|white|5190.737606|Nqdpdoest|5.949856|7945.407998|17.541383|-54.329295|-35.248208|61.84897
cbe9d28e|star|blue|2206633.829272000119|5ekx9|19.425009|37048.843653999997|65.994281|74.323943|-89.439297|38.163376
bdb63e9b|star|blue|2459293.554510000162|P0feyu|15.810839|31315.136192999998|68.900657|65.983292|-68.909815|57.877294
f35f6d09|star|blue|2489842.067478999961|8vkf7|17.089113|43308.523539000002|72.532858|-50.194548|-40.259768|-98.949875
d70f0898|comet|<null>|<null>|Mjtwbt|<null>|<null>|1.3706080603e+14|-45.868916164892|-32.01117569296|19.732928729848
471ef4a2|planet|<null>|<null>|O|3.046107125014|<null>|153.068318628579|88.861446609796|-79.730759441204|39.274583285267
ae96b9ef|star|white-blue|826641.663434999995|Neuxpkcab|12.001536|20431.904041999998|28.087771|-46.37647|-56.101595|-67.106518
ec356c2a|star|white|11912.974816|Sdjmiolf|4.016654|9704.627924|16.700006|-40.56161|-98.911209|-33.491606
98aa1a1f|star|blue|1422762.230065000011|Npchj|16.127036|43782.239579000001|72.184772|84.781709|91.427522|3.103076
aca4011a|star|white-blue|52977.631368000002|Tqffr|12.404539|10665.787081|23.709955|97.711486|8.299992|-96.908269
ea9bb941|comet|<null>|<null>|F4s8|<null>|<null>|2.19963697192e+14|96.756321664333|-42.269266225855|89.777160279211
59af1fe|comet|<null>|<null>|0xdo|<null>|<null>|2.08398880919e+14|-52.350178516927|96.645815166907|-46.977191785684
87f0a47a|planet|<null>|<null>|Qng|1.839334212613|<null>|64.604448846836|33.103986817687|-72.921557578948|-63.574277412842
36bac5e6|star|white|11138.570513999999|Vgywngpe|2.632776|8661.681035|6.895378|69.669348|-7.831443|19.006707
4ea2c715|star|blue|1525837.402704000007|Ac919|17.143627|42416.676723999997|63.269954|-33.416502|-6.235118|9.223816
2b8418af|planet|<null>|<null>|Scho|3.671702843475|<null>|61.799534324768|-36.160286595571|-82.614856984122|71.632274025597
4fe7dcf7|star|red|0.146255|Fa1ylj|0.557605|3344.284808|0.371817|58.513296|-75.219199|64.515803
ea321ce2|comet|<null>|<null>|Zzzub3|<null>|<null>|1.47090998049e+14|72.685985003826|-67.687767893945|-66.479520971854
69f9aab8|comet|<null>|<null>|Jhgu|<null>|<null>|9.94040618576e+13|-97.997664155571|-43.443118943051|55.425875360216
86ea8af8|star|blue|1702076.601723999949|Lqhsuwba|15.373119|42251.562368999999|72.703823|-49.302615|-85.639384|-77.829702
fc21e0e6|star|blue|1529061.193500000052|Kvudqac1|17.063559|37161.663154000002|69.082089|85.105516|-17.514128|-60.953123
6bd721b8|planet|<null>|<null>|Feoz|2.402579671258|<null>|181.670953994666|16.565354316864|-78.422842958299|43.516264464261
433db1ea|comet|<null>|<null>|Yrdb0|<null>|<null>|1.58113271e+14|88.762752360955|57.459140847832|82.694303140715
9c97435a|comet|<null>|<null>|Eb1|<null>|<null>|1.51622166798e+14|-59.495469344454|93.163533307612|-8.861455255561
39e68b71|planet|<null>|<null>|C958r|1.442634049333|<null>|29.022759132645|-3.869197618012|67.988029204308|79.054598681443
781cf6bc|planet|<null>|<null>|Rgl|3.600020273231|<null>|296.044288306766|76.280776322946|95.22479215492|-31.456101970988
c303aa06|comet|<null>|<null>|Eic|<null>|<null>|4.86596013534e+13|-89.051065447589|-30.908221436342|-68.782874159994
23f8bf3a|comet|<null>|<null>|Rdpx|<null>|<null>|4.35519545442e+13|40.298205747902|73.734775074675|13.47018748999
3dabf86a|comet|<null>|<null>|3jya|<null>|<null>|1.2519369404e+14|30.64950124474|18.787396104265|-88.269817456666
ad739e01|planet|<null>|<null>|S8|2.044116259446|<null>|79.505058217203|65.813971972701|-19.836406856343|33.880577443495
3ac1fc87|star|blue|1743909.324002000038|Fulcsvgi|18.528626|43880.278465000003|73.056967|29.593821|-8.355488|-67.089745
f5d1e417|planet|<null>|<null>|T|2.683296143163|<null>|70.384901367595|-81.246567217453|-88.692625781562|26.265777636914
54d37fd0|star|yellow-white|24.936575|U2hbmux|1.653156|6491.149364|2.712775|5.259367|96.79941|-71.562749
6a82e848|star|blue|1899856.38408800005|Lpj9p93|17.950891|55654.565213000002|68.779258|14.560374|-33.544606|86.376669
50921baa|star|blue|2169726.905716000125|K6brqhi|19.413895|40801.641946000003|76.767194|-54.165321|73.600258|-74.72033
f5623fdc|planet|<null>|<null>|Ywtnp|4.063689733226|<null>|308.003831625863|91.658345665329|-6.429742693838|-98.023454522701
b4f1c157|comet|<null>|<null>|Anwi|<null>|<null>|8.48955020026e+13|-80.890075233876|78.919187094777|-33.967068408615
78f957f9|star|white-blue|941880.070839999942|Jc1h5|8.013413|14805.172752|50.863575|71.883157|-20.259177|75.332816
9912733f|star|white-blue|290834.465469999996|Kttapvgsf|9.295942|27936.216989|56.554265|49.759812|-40.985579|87.855863
9e5331f1|star|white-blue|573333.198729000054|X0lxsju|7.499627|15685.563269|50.615465|-69.581452|98.471837|-41.683284
e4bfa523|planet|<null>|<null>|N|4.134015223942|<null>|232.344464822915|-62.984883441414|3.625574115393|-38.71201632211
ced0a392|comet|<null>|<null>|Fvg|<null>|<null>|1.38173893581e+14|-7.861647963134|-16.729107756361|-49.207226992293
12211ca4|star|blue|2152697.52609599987|Dkltb|18.013607|51791.989070000003|67.051924|13.156175|-10.341804|47.093348
33e4c89|star|blue|2184661.016352000181|Qsce626|16.938115|31103.463241000001|68.317134|6.442189|2.397032|12.082172
d0c8e4b2|planet|<null>|<null>|Yqe|3.14707127452|<null>|193.013402395824|17.078391531786|76.464415139859|-80.939523254062
5c623f84|comet|<null>|<null>|Cucjf|<null>|<null>|1.67153995379e+14|84.837439210983|-40.097783619751|-61.8988777646
ec9626e7|star|white-blue|824947.988444000017|Jeneply|13.216347|14093.848914|51.941988|-70.54867|-18.09241|-54.548724
5b091006|star|white-blue|543809.231367000029|Mljecdpvo|12.339153|23992.539527000001|51.312755|-12.479251|84.824381|-28.021366
55a00b95|comet|<null>|<null>|R08l|<null>|<null>|1.87878130659e+14|-2.246633134003|-95.62005426771|86.683513213061
c9be6a62|star|blue|2244362.867585999891|Hdvit|18.252598|43252.559205999998|63.364068|99.186392|72.505175|-72.086474
c1edb75b|star|blue|2373713.068922999781|Pljky|15.286982|51920.544816000001|72.184181|-12.332117|-23.750136|-1.248932
8d4a257d|star|blue|2368329.014223000035|6d8zgaf3|16.976982|51486.202418000001|66.196866|-85.139301|43.010046|92.995368
8a588c54|planet|<null>|<null>|Ikpa|2.605628286033|<null>|294.923174731002|-67.04504912839|80.079271116729|6.933570097185
592984d9|star|blue|1774191.716746000107|V59rxm|16.456416|50816.859298000003|73.035247|-42.192026|-79.304535|-98.208849
fb71107c|comet|<null>|<null>|Rhl|<null>|<null>|7.67522020124e+13|-52.696574879342|-35.249656171712|38.947731585525
5b9dd782|star|blue|2048901.059425000101|Wqm0k|16.559304|49361.876355|73.087767|46.180745|36.503759|-88.813633
430be087|star|white-blue|426275.809223000018|W9h07nskr|9.786527|20792.415217999998|30.39585|85.241382|6.765094|90.799226
22e232d|star|blue|1892987.911533999955|Cp785|19.410231|43105.997233000002|79.693443|-91.199977|-5.39688|19.73958
659a7b59|star|blue|2340116.869171000086|Voviwrym|18.134113|49360.488616000002|70.140133|62.061086|99.023195|69.702216
35674203|comet|<null>|<null>|Nu3zt|<null>|<null>|1.40536959139e+14|-75.123453785246|-76.317619091768|-89.475979156793
cc9ed3c2|star|white-blue|1337368.473391999956|Lb6eujj|8.054652|27430.816040000002|33.278573|-51.885315|-69.496714|91.629721
7abfa016|star|blue|1988303.439195000101|Ecjnbpx|17.65669|48330.260955999998|71.967969|13.751088|46.340502|-69.677497
f8c464da|planet|<null>|<null>|Az|1.485941160564|<null>|317.257302595373|79.519530435822|-53.805941922416|17.409619496218
137ede0b|comet|<null>|<null>|J8z|<null>|<null>|3.46897427457e+13|-95.395482722927|-98.99084930161|-81.11378336238
9ba96b50|comet|<null>|<null>|Aei|<null>|<null>|5.10264252319e+13|-90.309233033525|-87.019592042747|-17.357532561077
d1c04a75|star|blue|1669501.263705000049|Piddsc|18.776031|59324.875138000003|77.887959|35.572438|76.180735|1.001558
479067f4|star|blue|2284801.152187999804|0la2t|15.712382|31505.837310999999|79.009886|23.177762|68.682676|-18.687328
8d1155b3|star|blue|1418422.814528000075|Y6ouaypaa|16.093481|48866.369594000003|70.029683|15.583907|81.27482|88.766021
ea1681b0|star|yellow-white|31.166265|Pbb5irh|2.066694|6611.248711|2.010501|88.514223|45.930788|-70.33169
ab06d0d1|comet|<null>|<null>|Apqcu|<null>|<null>|9.23326962309e+13|-43.391451926376|18.903458535788|90.862791302839
c0f055a1|planet|<null>|<null>|Ji|4.389620386719|<null>|259.934304786164|45.415026152145|1.548426504465|89.611391862818
8d76351c|star|white-blue|320798.686089999974|Qb0oe|11.030351|29523.451419000001|24.452076|76.99663|43.30546|73.056347
22de3586|planet|<null>|<null>|4|5.461463828269|<null>|299.53109517234|-26.260403074542|-71.302638258311|-40.017720988442
4ed3344e|planet|<null>|<null>|Trvay|5.284461869604|<null>|294.724805216732|-15.471333691883|-80.141276613331|42.714760448342
6822985|star|white-blue|1118973.6289270001|Upklv|10.490527|21879.035383999999|55.661314|-52.953258|-67.125263|-98.459049
7bc80209|planet|<null>|<null>|3dbp|4.578030029226|<null>|253.134652823601|-0.3228880147045|57.7927285505|-57.85013350004
560af211|comet|<null>|<null>|Zbaui|<null>|<null>|1.87761951629e+14|-53.707123287955|26.045505593135|97.795129160748
23de5cf8|comet|<null>|<null>|Kpfee|<null>|<null>|2.04865395223e+14|69.722266286883|36.63786052482|59.340209711007
c0d4c49c|comet|<null>|<null>|Hhz|<null>|<null>|1.16130724873e+14|-50.763262866781|-17.171128647946|31.079203169973
db6952fa|star|red|0.062352|Irfgde|0.660759|2589.727368|0.677011|13.537611|-22.437143|26.93789
2f8157f1|star|white-blue|577217.08539100003|Ulpvrazl|13.163487|13139.738816999999|55.38295|74.851811|-81.825792|-69.392131
6c20ed2b|planet|<null>|<null>|S9|1.368756730296|<null>|270.078894735196|-55.086334149634|-67.046366893617|17.645567254328
78910249|comet|<null>|<null>|Bzn|<null>|<null>|2.00558009412e+14|38.624539212292|-56.689285116072|-31.248364977716
223014f0|comet|<null>|<null>|Pifbu|<null>|<null>|8.48141872032e+13|67.88176761093|-39.356689981738|-81.619653251004
6136d143|star|blue|2479755.935494999867|Oowns|19.620172|55171.039139|66.478619|-7.689277|60.795601|-96.737688
d2e67f39|star|blue|2317579.531341999769|Xpvsy|15.976716|46350.204210999997|71.144524|16.335797|-82.793404|-35.138294
e7c1fdde|comet|<null>|<null>|Csox|<null>|<null>|2.19254172412e+14|34.344304914547|59.038413551374|51.771706152185
94fa0355|planet|<null>|<null>|O|1.136057271137|<null>|101.431540210824|32.377378247179|-94.001380924833|12.740155250826
997af25|planet|<null>|<null>|Fbh|2.958615188522|<null>|282.882935321063|75.8277496902|-96.184817771438|48.108099794087
a0106568|star|red|0.050165|Jdomiod|0.878223|3061.871386|0.744845|23.926093|68.397554|69.329612
75e52ef4|star|blue|2377733.618458000012|Wbawuq|19.289648|48370.251061000003|71.020139|9.360727|-49.751183|55.014167
6ecb12b|planet|<null>|<null>|Dbna|5.360905851902|<null>|288.185593673307|58.50279114635|9.757916167142|85.758643283779
885fa589|star|blue|2295844.87142900005|01p9r7|16.566302|34033.657048000001|61.996577|61.785224|91.701215|50.96329
62879885|planet|<null>|<null>|Kbom|4.484542551737|<null>|102.29414495982|97.393509929551|-80.655408166445|42.797728883459
65dc8b61|comet|<null>|<null>|Qbgnpr|<null>|<null>|1.12153819395e+14|54.525250665645|22.70936474774|-36.031149014855
347cea49|planet|<null>|<null>|Qn|5.018553732285|<null>|247.127416899202|-41.86844367494|-94.960450932133|81.511361410322
57c2a2d2|star|blue|1934615.530116999988|Sdtaxtina|15.635711|30803.301146999998|68.388385|-38.934762|-9.182305|-16.551728
9f8f8125|star|white-blue|677587.823520999984|Gdck20qk|10.236505|14006.583420000001|45.161718|1.288251|-9.44532|-43.691377
a10f192c|planet|<null>|<null>|2ydmd|3.188915387323|<null>|76.862838747968|6.817470548631|68.483180173148|18.993546773001
e718c198|planet|<null>|<null>|Giy|2.852810978416|<null>|239.357615040684|-26.865075064602|-65.680029737118|-56.948024354784
266a8170|planet|<null>|<null>|Noezh|1.282499717306|<null>|57.868789542993|-44.422675140587|-18.5421337166|-88.112872905534
f6efd3d5|star|yellow|1.765275|Hrrogg|1.230302|5782.120221|1.417792|-23.067382|2.551827|-45.308768
6e3e2123|planet|<null>|<null>|Xup|3.739405677068|<null>|130.930691270052|-92.892171581625|8.414065415939|45.425037860653
aee6dcb0|planet|<null>|<null>|Ix|5.149466837432|<null>|309.030138413195|0.7739537743713|-43.519888017976|-69.605289222266
4e3af314|star|white-blue|929388.677417999948|C6bkxgnrm|10.466245|27181.184369999999|33.152174|55.545814|97.819438|-64.60597
4b7e5982|comet|<null>|<null>|Ckkrnf|<null>|<null>|6.93389059606e+12|-24.242971582391|-51.272033769018|-96.581345663114
6019a9dc|star|blue|2063982.042967000045|Qhtsh|18.259356|39898.115925999999|60.93496|23.323126|42.707927|32.121487
c6f0a01b|comet|<null>|<null>|5ahaz6|<null>|<null>|1.83571624194e+14|-58.344468877856|60.446786951011|84.26449916109
b204a48b|comet|<null>|<null>|Wn5run|<null>|<null>|1.44405665659e+14|-57.671542080859|29.63100961227|-88.966082844629
37cd2146|planet|<null>|<null>|Apg0r|1.602489127356|<null>|87.058367334989|24.360577396995|5.161638372068|-98.016371411401
ca53b70e|planet|<null>|<null>|Ee|1.203798530538|<null>|4.32751073546|-35.755186812964|74.312278632258|83.385938545732
f590a0c3|planet|<null>|<null>|6o|2.920876680645|<null>|273.632497035482|89.510055641504|62.742000889462|-76.605139875527
12216020|star|blue|2330016.010850000195|Pbyelol|15.092996|35226.560891000001|71.700269|19.487634|63.871533|-44.677559
b0273654|planet|<null>|<null>|M|0.1959563867987|<null>|184.556914214973|-30.358708642617|30.668355108651|76.811944969864
7e84c500|comet|<null>|<null>|Dtlsvq|<null>|<null>|1.50474778233e+14|-4.850636381063|-35.760597023686|2.922950814365
5ee46154|planet|<null>|<null>|Chsx|0.5352739016589|<null>|40.182171179124|-66.368141867218|22.973831489576|-82.107850455631
2ca01de3|comet|<null>|<null>|Nkkddz|<null>|<null>|1.23837046283e+14|12.954184749813|-12.092354893502|98.877801744268
ebd0a6f1|star|blue|1647317.868678000057|Yqhfzxz|16.791819|43081.022736999999|71.640148|60.183414|-92.216198|84.149124
67090088|comet|<null>|<null>|Jv1hl|<null>|<null>|1.74099356862e+13|-75.087217332066|-39.539400775384|39.732786324234
734615fc|star|blue|2110643.20443199994|Vqdblhb|19.388857|57825.230807|73.340732|-6.614018|-86.244239|-87.205375
18e7450b|star|white-blue|773221.141107999953|Kersyoj|12.180571|21310.965717999999|53.805162|65.338221|-0.558888|18.162509
ef0b0d57|star|blue|1685357.796765000094|Mlrkyq|16.480589|51160.381152000002|74.623447|-27.789737|-99.733477|62.145503
2955e83c|comet|<null>|<null>|Q4g7|<null>|<null>|1.48060808733e+14|-77.12196850906|-68.479340917145|-8.237132460827
6a44f919|planet|<null>|<null>|Fap|5.036112249721|<null>|292.214137308465|20.634826485536|-62.536912671134|30.934217905686
85ef422|star|red|0.278355|Suxx0c8|0.633204|2600.204679|0.523209|37.60724|63.844855|-86.286796
51c136e|planet|<null>|<null>|9u|3.787740922705|<null>|287.817123013476|97.361880001995|-76.527167265239|21.120997623867
bcc0bc62|planet|<null>|<null>|Umo|4.577577650998|<null>|264.377409625134|-86.204934032676|-99.50429895871|-69.6273599144
999b44b1|star|white-blue|57971.580712000003|E6q159|9.737351|21349.688076999999|37.643906|61.97595|-43.614386|44.464821
7210ea9c|planet|<null>|<null>|Lvxm|3.207215870039|<null>|4.704964247841|1.117894247976|63.262812846868|-90.516937546128
185cef4d|planet|<null>|<null>|Uk|1.2597150397|<null>|112.960316155735|-95.68702422726|99.11851912642|-36.788867664764
706a5f38|star|white-blue|529501.906167999958|Nbnyrtj|14.299778|19099.071774|48.114657|47.901888|-7.523998|-41.231786
b2c47c7a|planet|<null>|<null>|F|2.998348254128|<null>|170.996218467504|-59.855650671547|70.060747607169|-74.682931321689
576685fc|comet|<null>|<null>|Dtfwa|<null>|<null>|1.73361308e+14|-99.225313543587|-5.834322887202|91.100226707601
610c9d0|planet|<null>|<null>|Vb80|4.369941708803|<null>|309.535686736587|-97.523364964472|75.523958819867|-6.853334728142
d2b9a6ce|planet|<null>|<null>|K|4.089907450925|<null>|58.676243557818|-22.032690069873|39.761700436578|-43.489307149864
9f7ec8b8|star|white-blue|37497.887685000002|79khhmp|10.784625|21491.013636|24.89646|26.802918|-65.136767|29.595901
a6051804|comet|<null>|<null>|3pj|<null>|<null>|1.77296834354e+14|79.759879368504|59.851687498001|-33.411428240531
39baed37|star|orange|0.854406|Waybqa|1.04337|3661.893017|0.984687|47.760755|-0.606608|-69.113843
dd1ce277|comet|<null>|<null>|L8lgj|<null>|<null>|1.47512770999e+14|22.214356532323|-4.72824222537|63.42028818165
254376a3|star|blue|1650699.819943000097|Erxljq|15.506372|36684.514744|67.797092|-90.99573|-71.035385|-85.665861
7d8d9497|star|blue|1502275.40948199993|Bdfp8drq|16.555138|38400.418232000004|68.033972|62.298013|16.015248|-44.504151
a123d604|planet|<null>|<null>|Jf|3.635290345503|<null>|128.781202952404|16.533881775322|58.93620629119|44.983293941899
b4a485ac|star|white-blue|881232.981996000046|2nqx3jvf9|12.369233|18484.645823999999|26.654089|-7.456637|49.986874|62.413994
e77400a3|comet|<null>|<null>|Benrp|<null>|<null>|1.1049621042e+14|35.021762358649|76.100800310524|-43.373307565768
f3a3a9c7|star|white-blue|503448.728034999978|5jnn2l2kp|13.269042|25610.603890999999|46.943206|-14.577612|-93.41829|-74.47119
